113,8.3
91,8.2
94,8
133,8.1
30,8.8
102,7.7
170,7.8
104,5.8
110,7.7
117,7.3
158,7.5
100,7.6
78,8.1
99,6.9
115,7.5
77,7.5
68,7.2
150,7.5
97,6.2
186,7.6
158,6.4
120,6.7
133,7.2
105,6.8
235,9
120,6.7
161,2.1
100,7.4
43,8.1
124,7.2
152,6.9
162,6.5
110,6.5
74,6.2
93,7.8
153,6.2
142,6.7
138,6.2
163,6.8
135,4.6
141,4.2
131,5.1
110,6.9
24,8.9
89,8.1
229,8.3
96,7.7
93,6.7
116,8.3
90,6.7
91,7.4
51,6.9
120,7.8
10,6.5
127,6.6
103,6.5
23,7.1
84,6.7
93,7.6
116,4.9
26,6.7
24,6.4
10,6.1
15,7.4
133,7.2
120,7.3
50,7.2
30,6
77,7.9
100,6
100,6
87,8
144,7.7
174,7.6
72,8.1
100,6.7
100,7
134,6.5
102,7.2
94,5.6
172,6.6
170,8.7
100,7.1
105,6.5
100,6.3
148,5.1
120,5.8
172,4.8
160,6.1
108,6.3
170,6.2
50,3.8
153,6.1
159,5.2
162,5.4
129,7.3
151,6.3
107,6.5
48,7.4
44,8.4
22,7.6
142,8.8
92,7
23,8.8
169,8.6
25,8.9
47,8.1
40,7.8
106,7.8
46,8.2
120,7.1
119,6.7
129,7.3
24,8.5
26,7.8
127,7.7
22,6.5
126,6.5
22,6.2
108,6.6
130,6.4
136,7.1
144,7.5
123,7.2
127,7.3
22,7.6
22,7.2
25,7.9
162,6.9
97,7.5
104,7.1
136,6.8
165,7.2
93,6.5
112,6
93,4.5
128,7.2
118,6.6
97,5.6
115,7.3
89,4.8
103,6.9
112,6.5
101,5.7
88,6
28,3.8
112,5.8
133,5.4
87,8
96,5.2
95,5.6
114,5.9
107,6.2
94,7
96,4.7
116,6.4
107,4.5
100,4.7
93,4.7
110,6.5
21,5.7
22,6.2
25,8
115,6.5
126,6.6
21,7.2
91,4.5
87,7.9
19,6.8
105,6.8
74,8.5
124,7
21,7.1
75,7.9
63,6.4
124,6.7
185,7.6
9,7.4
25,7.4
120,7.8
30,5.9
47,7.8
163,7.5
153,4.7
136,7.1
153,4
100,7.2
141,8.1
105,7.6
165,7.6
160,4.8
172,5.4
171,6.5
156,6.2
40,9
177,6.2
158,7.6
100,5.5
160,6.1
175,6.4
155,5.5
206,7.5
126,5.4
97,6.9
165,5.5
145,6.6
180,7.8
172,4.5
55,7.3
72,6.6
146,6.6
174,6.1
58,7.8
59,7.8
106,5.9
56,6.7
50,8.2
149,6.1
129,6.5
142,4.5
160,7.9
145,6.7
88,6.9
147,3.6
55,6.2
156,5
170,6
131,4.6
162,5.9
48,9.5
46,8.2
49,7.8
58,8.7
49,7.6
57,8.6
44,8.1
44,7.8
23,8.5
44,8.4
45,8.5
111,7.1
117,6.5
28,8.7
25,8.5
25,8.3
24,9.3
148,8.8
107,6.6
98,8.1
43,8.7
139,8
120,7.2
22,7.6
24,7.2
88,6.6
21,6.1
24,9
90,6.5
42,7.7
106,6.6
88,6.1
88,7
121,7.8
117,7.7
23,8.4
124,7.5
124,7.2
125,8
115,8
143,7
44,5.6
129,7.6
139,7.6
94,7.2
21,8.8
128,6.7
102,5.9
129,7.6
106,6.6
111,7.1
25,8.6
140,8.1
110,7.6
92,7
122,7.6
58,8.5
154,7.8
26,6.7
25,6.9
118,6.8
90,7.3
44,7.9
93,6.3
117,6.7
77,7.3
116,7.1
110,7.3
95,5.8
102,6.3
90,6.9
44,8.3
117,6.7
99,6.3
143,8
105,6.8
109,6.3
110,6.2
107,6.5
111,5.9
95,6.7
24,8.3
109,6.8
116,7
89,5.7
123,6.8
24,8.7
110,6.5
93,5
91,6.5
81,4
93,5.8
91,5.6
87,5.9
108,6.4
108,8
130,7.3
106,5.8
101,5.5
109,6
121,5.4
84,5.1
82,5.1
115,6.7
97,5.5
97,7.4
97,5.7
22,7.9
145,7.3
95,5.2
128,7.1
95,5.9
52,7.6
95,6.3
83,5.1
98,6.2
90,6.1
87,6.2
95,6.5
107,5.5
44,7.3
29,8.9
170,8.4
27,8.6
25,7.2
25,8.3
15,7.6
87,4.8
23,7
23,7.4
106,6.8
91,6.6
101,6.1
121,6.6
64,7.9
23,6.2
97,5.1
25,6.3
91,5.8
132,7.6
96,6.5
97,5.5
141,7.6
30,8
115,5.9
129,6
96,5.9
7,8
118,6.6
224,8.1
94,6.2
22,6.7
88,5.8
100,6.9
24,8.3
101,5.6
11,3.9
84,8.4
92,5.6
86,7.6
22,6.6
26,7.7
93,6.7
108,7.5
6,7.6
165,8.3
55,8.1
45,7
23,8.2
103,7.4
44,5.4
35,7.8
78,5.5
18,5.1
24,7.3
103,4.9
61,7.8
24,6.5
14,7.5
17,5.3
106,6.4
22,8.1
46,7.6
107,6.3
82,6.9
90,3.6
114,7.5
99,5.4
21,5.6
109,5.6
25,7.3
25,7.9
9,6.8
104,7.4
210,7.4
94,6.7
95,7.1
76,8
89,5.6
213,7.5
71,3.9
20,7
162,6.7
138,7.9
44,8.1
85,4.8
116,6.5
82,6.6
43,6.6
12,6.3
76,5.9
88,5.1
90,6.9
22,4.1
97,5.8
95,6.4
96,4.5
44,7.6
97,6.3
107,7
172,6.1
0,7.2
92,6.6
89,6.6
96,6.4
72,7.9
0,6.5
137,6.3
21,7
14,6.9
100,7.4
183,8.1
101,7.3
94,7.4
99,7.1
128,4.4
72,8.7
85,6.9
90,6.8
95,7
90,5.4
97,5.9
145,6.5
48,6.2
178,7.1
144,7.7
105,7
60,7.6
95,7
160,6.9
100,7.2
114,6.6
155,7.1
94,7.2
157,8.1
9,7.4
189,8.1
127,4.7
116,8
94,5.4
141,6.1
186,7.9
189,7.5
115,7.3
3,6.2
126,7.4
225,8.7
126,7.7
104,7.1
193,6
143,8.4
42,7.4
110,6.6
175,6.6
135,5.1
72,7.7
57,8
137,6.6
88,7.2
89,5.5
110,8
11,5.2
58,7.9
85,7.6
26,6.2
99,7.2
132,7.4
166,7.7
179,7
110,5.3
85,7.4
141,6.3
118,6.1
49,7.2
99,7.6
67,7.4
135,7.4
44,7.2
72,7.5
127,8
155,7.4
95,7.3
43,8.5
173,7.4
108,7.2
22,4.1
0,7.5
165,6.9
137,7.6
94,7.4
155,7.1
135,7.1
56,7.9
150,6.3
167,5
109,6.8
161,7.3
110,6.3
131,7.1
167,6.9
104,7.4
186,7.8
60,7.8
95,6.3
97,6.8
146,7.5
153,5.3
138,7.6
124,7.4
44,6.8
169,6.2
122,4.4
119,6.6
161,5.7
113,7.5
100,7.3
116,7.2
160,8.7
157,7.8
175,6.5
119,7.7
99,7.6
56,8.3
145,6.1
155,8.1
98,7
161,6.9
138,8.1
60,7
115,5.6
109,6.8
167,7.1
49,7.2
97,8
137,8.4
144,7.2
113,5.2
144,7.9
103,5.2
95,2.9
117,5.2
20,4.2
124,5.1
59,6.8
141,8.4
129,5.6
130,5.5
134,6.9
88,8
149,5.3
80,6.4
142,4.3
90,7.3
120,5.2
115,3.5
73,7
127,5.6
105,6.4
121,4.8
57,6.5
98,2.9
80,6.7
160,4.8
117,5.6
105,6.5
117,6.4
112,6.4
95,6.3
145,7.1
48,7.4
90,7.3
44,5.9
110,6.3
20,9.6
135,5.6
90,7.7
110,6.6
37,7.6
110,4.3
96,8.4
142,5.5
100,6.7
192,4.8
120,7.4
127,5.2
44,6.8
125,3.4
122,5.4
44,7.1
44,6.7
100,5.5
110,6.7
106,7
59,6.9
148,6.4
69,6.5
105,6.5
15,6.1
69,7.7
44,8
104,6.3
69,6.4
13,5.6
95,5.7
91,6.1
121,6.5
182,7.4
56,8.5
95,5.4
118,7.4
21,7.7
59,8.8
107,7.1
165,8.4
53,8.3
119,7.4
54,8.6
21,7.8
120,7.7
59,8.3
94,7.7
42,7.4
48,8.4
140,8.2
23,9
157,7.5
42,7.5
158,7.8
106,6.8
131,5.8
104,6.2
117,6.4
113,6.2
129,7.4
122,7.7
23,8.4
23,7.6
110,6
51,7.9
17,7.2
120,6.2
24,8.3
88,6.6
76,7.5
112,7
22,6.4
92,5.9
79,6.6
131,6.4
41,4.5
105,5.9
20,8
45,7.9
134,7.4
113,6.8
26,7.3
25,8.2
114,6
24,7.5
6,7.3
96,4.1
108,6.2
23,8.2
24,7.8
27,5.9
27,6.1
100,5.4
22,6.9
24,8.3
113,5.6
103,5.4
91,3.3
97,6.4
40,8.1
58,8.2
24,6.2
108,7.8
4,5
97,7.1
22,7.5
125,8
110,5.7
44,7.4
16,7.6
98,6.8
80,7.7
42,8
44,8.4
68,8.2
92,7.4
86,7.1
93,7.2
65,7.4
89,6.3
101,6.5
166,8.1
89,5.8
75,8
113,7.7
143,6.8
2,7.1
45,8.2
62,5.5
151,8.1
22,6.8
22,6.1
85,6.3
128,5.9
14,5.8
68,6.6
102,7.6
108,7.1
50,7
5,6.4
88,6.7
115,6.5
149,7.7
65,6.1
43,6.4
93,7.8
47,7.4
139,7.1
90,4.7
80,7
90,7.4
140,7.5
144,6.6
137,5
149,7.3
5,6.4
45,8.5
143,5.9
101,5.4
125,8.1
115,6
94,7.3
96,6.4
24,5.2
15,6
58,6.6
134,4.6
126,7.3
135,8.2
80,5.3
135,5.2
90,6.9
130,6.9
96,6.7
122,6.7
162,5.1
165,4.2
126,5.8
81,2
149,6.9
25,7.6
60,5.5
136,7.2
140,6.6
93,5.1
57,7.2
95,6
135,6.3
148,6.2
96,8.1
118,5.1
44,7.9
150,6
104,5.2
110,5.8
81,4.5
97,5.3
118,5.6
107,7.2
66,9
141,3.2
80,6.3
125,6.3
43,7.1
140,6.4
109,3.9
46,6.9
63,7.5
100,5.9
167,6.1
146,4.3
110,5.1
140,5
104,7.1
45,7.6
65,7.8
110,5.2
0,8.2
70,7.8
68,8
150,3.8
46,6.5
102,7
17,6.5
134,6.3
78,6.7
111,6.4
75,6.3
104,5.9
44,6.8
60,6.7
115,5.3
84,4.9
47,7
100,6.3
60,8.4
58,8.8
24,9
43,8
64,6.1
96,7.2
42,7.6
118,7.8
43,7.8
41,6.5
126,8
128,7.5
113,8
94,6.7
42,7.6
106,7.2
43,8.1
104,5.7
123,8.1
42,7.5
102,7.8
104,7.4
107,7.5
106,6.5
26,8.8
52,8.7
24,5.6
113,6.5
119,6.5
97,6.4
59,8.1
43,8.3
42,7.8
77,6.3
102,7.2
55,8
46,8.6
43,7.6
100,5.3
97,6.3
25,7.9
105,6.4
43,6.6
45,6.9
94,5.2
26,8.1
130,6.9
132,7.2
24,5.6
49,7
86,3.5
24,7.9
24,6.8
24,7.8
95,6.3
24,8.1
48,8.6
44,7.5
92,6.6
92,4.8
86,6.3
42,7.5
24,5.9
92,6.8
104,5.4
92,5.1
120,5.5
57,8.1
20,8.3
109,5.7
24,7.1
116,7.1
57,7.9
17,7.3
94,5.8
139,6.9
10,5.5
108,6.3
19,6.4
85,5.7
42,6.9
90,5.6
90,5.6
43,7.1
11,6.1
80,8
105,7.5
30,7.7
24,7.7
24,5.6
60,8.3
105,5.3
93,7.1
95,6
93,5.6
90,7.3
112,6.4
98,7.1
90,8.2
59,7.5
101,5.2
21,7.3
75,8
82,7.6
23,5.1
110,7.8
80,8.3
24,5
86,4.6
90,7.4
2,6.2
162,6.9
85,6
91,5.8
88,8.1
100,7.3
153,8.2
106,6.5
70,6.4
25,6.7
112,6.1
101,6.8
123,6
90,8.2
74,7.7
94,6.6
141,6.1
23,6.4
43,6.8
96,7.6
22,4.8
45,6.2
22,6.5
41,4.6
23,7.3
120,6.6
96,7.5
28,8.6
18,4.3
120,6.8
150,8.1
149,6.9
4,7
45,7.3
68,4
130,6.4
98,7.3
53,7.9
23,6.3
130,6.5
138,7.6
124,7.2
133,7.6
146,8.2
104,6.7
5,6.1
23,7
25,8.5
73,8.6
70,7.6
94,7.9
136,6.3
84,5
69,6.4
91,7.8
127,6.6
126,7.8
84,7.1
93,6.9
120,3.9
137,6.9
152,7
141,6.8
107,6.2
104,8
29,9
143,5.3
63,7.6
70,7.6
109,4.8
122,6.9
44,8.2
126,7.2
144,8
160,4.6
75,5.4
76,8
132,6
143,7.2
87,6.7
104,6.8
44,6.8
133,6
100,7
138,7.8
41,7.1
44,7.6
115,6.4
137,5.8
79,7.2
90,7.3
161,6.5
19,6.5
69,7.4
105,5.1
75,7.9
85,7.3
133,6.2
14,5.6
134,7.5
99,5
95,6.4
69,5.4
106,7.1
96,7.3
150,5.3
130,7.7
107,4.5
105,7
142,6.7
114,5.8
120,5.4
85,6.4
62,7.3
100,7.3
98,6.6
149,6.4
75,7.8
152,5.9
130,7.3
105,5.5
87,6.7
88,6.7
100,6.4
110,6.3
81,6.2
94,5.9
125,5.1
136,4.5
141,6.1
64,7.4
170,5.3
93,5.2
150,1.7
116,7.2
98,5.2
82,6.4
139,3.9
110,5.6
130,8.3
120,6.7
71,5.8
67,6.3
12,7.8
179,7.3
45,7.3
59,6.9
85,6.3
121,5.5
71,2.9
124,5.5
120,5.7
112,6.2
110,7.4
150,4.9
105,7
107,2.6
44,8
75,6.6
88,7.1
107,6.9
64,8.6
112,3.8
26,6.9
105,4
132,7.4
63,8.5
95,4.8
67,7.1
63,8.6
147,6.1
24,6.1
94,6
62,5.1
64,8.1
49,8.8
55,8.5
52,8.7
22,8.5
48,8.4
30,8.2
23,8.2
30,8.4
24,8.7
41,7.6
42,7.9
56,8.7
55,8.3
101,7.8
102,7.6
29,7.3
22,8.1
101,6.8
42,8.3
42,6.1
24,8.2
47,8.1
42,6.8
98,7
95,7.1
99,5.3
44,7.6
115,7.5
108,7.1
55,7.9
22,8.3
62,8.2
114,7.1
133,5.4
30,7.7
30,7.7
188,7.8
119,6.5
57,7.9
46,6.7
87,7.1
45,8
132,6.9
52,8.8
22,7.7
44,7.5
46,9
43,7.9
42,7.8
43,7.3
106,6.3
43,7.5
43,7.1
54,7.9
104,7.3
46,7.6
122,7.2
42,6.2
42,7.8
130,8.1
54,7.9
15,5.4
45,7.4
99,5.9
95,6.3
59,7.6
40,8.3
120,6.8
115,6.9
54,8.2
46,7.1
159,8
45,7.6
82,6.6
22,8.5
25,8.1
134,7.3
32,7.7
95,7.1
82,5.5
43,7.2
30,7.4
44,6.7
104,6
30,7.4
41,7.5
95,6.6
42,7.6
52,7.3
45,7.7
108,7.5
32,8.3
30,7.6
84,6.8
50,7.4
123,7
27,6.7
30,6.9
45,7.3
62,8.6
119,7.1
99,6.4
95,6.6
24,5.3
43,6.6
97,6.2
28,8
97,7.3
98,8.3
50,8.2
72,6.4
86,6.3
92,6.3
97,5.3
97,6.8
43,6.6
100,8.2
96,6.1
24,7.6
109,6.3
18,7.5
103,6.1
45,7.6
43,7.1
48,7
92,6.2
96,4.3
24,6.8
137,7.7
10,8.4
24,7.9
116,6.5
97,6.7
50,8.5
22,8.4
91,7.3
101,7.6
25,8.4
87,6
95,4.8
83,5.3
108,7.2
23,7
120,6.5
104,5.9
92,7.6
104,7.2
105,7
51,7.1
27,7.1
88,5.9
48,8.4
62,8.2
81,7.3
70,7.6
88,6.3
22,8.2
94,5.5
161,8.4
90,6.1
118,6.3
32,7.2
27,7.7
24,8.1
21,6
120,5.6
43,7.2
30,7.3
47,7.3
107,5.5
88,5.7
42,7.3
7,7.1
108,6.1
119,4.8
100,5.8
119,4.1
89,5.8
89,6.3
108,5.7
60,8.4
77,6.7
52,6.9
30,7.5
46,7
105,7.6
106,6.9
106,5.8
107,7.4
122,8
92,6.9
111,6.7
122,5.3
28,7.8
23,6.6
55,8.4
3,8.4
71,8.6
25,6
28,8.4
80,6.2
105,5.4
89,4.6
95,9.2
3,6.6
61,7.5
68,5.7
5,7
96,6.3
43,6.2
24,8.2
58,7.7
102,6.4
63,7.3
44,8.2
25,8.2
23,6.8
89,5.9
92,6
24,7.2
100,5.5
46,6.9
11,8.7
60,8.2
124,7
56,5.5
51,7.4
23,6.7
96,5.9
92,4.1
83,6.5
108,5.4
96,6
22,6.1
91,5.2
106,7.4
93,5.6
118,7.5
163,8.2
95,7.4
62,7.9
23,7.3
105,5.7
79,6.7
17,5.5
23,5.7
72,5.7
21,4.5
92,5.3
27,7.2
98,5.9
12,7.2
92,4.5
84,6.1
30,6.1
97,6.7
29,8.1
129,6.6
65,7.9
23,6.8
63,8.3
23,5.8
21,5.9
136,6.6
139,7.5
23,5
35,8.1
110,6.8
47,6.5
53,7.6
30,6.8
111,5.8
90,6
42,6.8
87,6.6
51,7.8
31,5.3
24,6.1
132,7.7
44,6.9
49,7.4
45,8
133,5.3
48,7.7
82,4.1
88,6.7
48,7.1
110,7.9
86,5.5
15,7.6
106,7.9
74,5.6
63,6.8
61,7.4
156,6.4
69,7.9
101,4.9
95,7.2
22,7.3
87,5.1
63,5.7
22,8.1
45,8.3
62,6.8
26,8.4
105,7.4
97,3.6
41,8.1
115,6.7
98,5.6
90,7.8
23,6.6
118,7.4
115,6.2
136,7.7
8,6.3
71,5.7
27,5.7
22,3.1
87,7.4
99,6.1
86,7.7
123,6.2
103,6.4
103,7.1
84,5.6
139,7.4
85,5.8
62,7.3
23,6.5
95,6
91,5.9
108,6.2
30,7.7
112,6.7
27,8.3
103,5.4
100,5.4
31,6.9
25,6.3
132,7.1
108,6.3
70,8.2
27,7.6
62,6.9
148,7.8
48,7.4
105,5.9
60,6.7
73,7.5
141,7
24,5.7
55,7
82,7.1
36,7.5
43,8.8
25,8.4
42,7.2
155,5.6
181,7.7
105,5.8
49,6.2
26,8
123,6.9
16,7.1
5,6.8
91,7.3
100,6.2
47,7.3
127,6.7
100,6
92,5.3
11,6.5
60,7.5
43,7.1
126,6.6
164,4.4
98,7.6
159,7.3
69,6.3
44,7.1
92,6.3
95,5
57,6.1
21,5.9
134,7.4
48,6.9
46,7.2
45,7.9
44,7.5
60,7.3
31,6.4
100,6.1
114,5.8
79,5.5
21,8.8
89,3.7
98,6.3
101,6.1
90,6.5
136,5.9
112,7.9
110,6.2
109,6.6
116,6.1
114,5.8
50,5.1
132,8.1
66,5.8
82,6.6
170,7
103,7.2
95,5.1
124,1.9
86,5
130,6.5
80,7.3
73,6.5
36,7.7
90,2.8
126,7.1
90,2.7
98,7.4
130,7.2
39,7.3
97,5.4
29,6.8
109,6.8
107,6.2
88,6.3
20,5.7
131,5.4
78,6.8
82,5.3
61,6
119,7.8
98,6.7
30,7
83,6.6
93,5.9
74,7.5
154,5.4
71,6.8
45,6.6
67,7
91,5
46,8.4
90,7.2
94,5.9
86,7.7
136,7.3
24,6.9
106,5.2
100,6.5
82,5.5
120,7.5
18,6.4
98,4.7
107,7.3
140,6.6
28,8.3
144,3.6
11,7.5
13,5.1
157,5.6
22,6.2
107,7.1
63,7.4
105,5.1
74,6.4
108,7.5
77,6.6
106,4.8
67,6.6
135,4.5
83,4.8
74,6.5
102,5.9
28,3.8
90,5.2
65,5.6
60,4.4
108,6.2
60,7.2
13,7
10,5
58,6.6
53,7.9
138,4.7
65,6.8
108,5.4
91,6.8
84,7
45,6.8
24,6.2
64,6.4
130,8.6
88,5
98,6.6
107,6.4
18,6.3
44,6.1
69,6.7
102,6.1
61,8.4
106,4.5
67,6.5
120,7.3
90,7.4
119,4.8
105,5.7
29,6.1
13,4.1
101,5.5
45,6.4
92,5.5
94,5.5
100,5.5
106,7.2
105,6.4
110,6.7
90,1.5
39,7.4
60,6
95,5.8
90,4.4
97,5.2
129,6.3
56,5.2
132,6.9
110,6.6
90,5.1
112,7.6
115,7.2
100,6.8
95,6.7
60,6.7
117,6.5
45,7.7
116,6.9
93,6.9
95,4.8
31,5.7
116,6.3
122,7.1
100,4.3
115,4.5
97,5
83,6.4
28,6.6
88,3.7
68,4.8
112,2.7
42,7.2
118,5.6
45,7.4
62,6.5
80,5.3
94,4.5
130,5.8
125,6.2
44,8
82,5.4
75,6
106,5.1
93,5.4
25,6
96,2.1
100,5.1
107,6.3
37,6.9
87,5.5
118,6.1
113,6.2
107,6
98,6
16,5.3
60,8.5
25,8.4
45,7.9
164,8
56,8.7
111,6.9
107,7.8
106,7.7
140,7.4
42,6.7
42,7.3
53,8.6
140,7
42,7.6
130,7.4
42,7.1
48,7.4
31,8.6
47,7.7
49,7.3
50,8.3
