113,8.3
94,7.4
42,7.7
94,6.3
60,8.1
65,7.6
52,7.9
39,7.7
44,7.3
125,7.4
49,8.4
42,4.5
58,8.6
43,8.1
22,7.8
136,7.3
67,8.1
52,8.2
27,7.9
113,5
42,7.2
104,7.3
43,7.8
46,8.7
91,6.4
72,6.6
43,8.1
132,7.3
122,7.3
29,7.9
119,5.2
23,6.7
29,8.2
21,8.1
45,7.2
34,8
21,5.8
57,6.7
120,7.3
26,8.3
132,6.2
26,8.2
44,6.7
31,8.3
44,7.7
135,7.7
46,7.3
115,6.3
47,7.8
93,6.8
33,8.1
50,7.2
86,8.2
57,7.4
123,6.8
113,7
130,6.3
121,7.9
94,5.5
25,8.4
56,8.4
120,5.9
29,7.2
103,6.5
102,6
24,6.7
107,8
102,5.5
93,6.9
27,6.9
91,6.8
110,6.5
62,7.7
125,7.1
105,6.8
25,7.6
101,6.8
6,6.4
22,5.5
93,7.9
55,7.4
45,7.8
124,6.6
24,7.5
122,7
46,7.5
65,8.3
121,6.9
47,8.5
105,6.2
52,8.4
56,7.6
109,6.4
121,6.9
58,7.5
56,7.2
84,6
44,5.8
95,5.9
42,6.1
112,6.9
89,4.8
85,6.4
97,6.4
96,5.8
100,7.1
58,3.9
105,6.3
27,8.4
29,6.1
132,6.9
23,5.7
58,6.4
43,7
29,7.1
124,7.3
102,6.2
48,7.5
97,5.8
120,7.4
105,6.5
21,8
94,7.7
23,7.5
24,7.8
64,8.5
43,7.3
47,7.3
116,6.2
100,6.1
25,8.1
107,5.5
123,7.2
105,5.3
101,6.7
98,7
85,5.2
63,8.1
42,6.8
25,8.5
30,6.9
108,5.5
125,5.6
24,6.4
46,6.5
90,7.1
52,7.3
50,7.6
24,6.8
98,7.6
168,8.2
90,6.1
102,6.2
24,7.8
96,6.7
82,6.4
129,7.4
105,6.5
108,5.8
11,6.5
66,6.2
57,7
46,7.6
102,5.7
24,7.7
23,6.4
120,6.2
55,7.9
78,6.1
69,8.1
88,6.2
15,8.5
43,7.6
80,6.4
110,6.5
96,7.4
89,5.7
101,6.4
126,5.4
25,6.2
89,5.5
91,6.6
96,6.6
57,7.4
25,4.6
125,7.5
104,5.6
98,5.3
122,6.7
60,8.7
104,5.8
40,7.7
21,7
41,7.5
143,6.8
45,8.4
112,6.8
20,5.1
110,5.9
24,7.2
5,8.6
50,8
52,7.2
96,6.2
21,6
101,4.5
76,8.7
117,6.3
83,6.5
105,5.9
95,7
16,5.5
113,6.3
79,9.2
24,7.1
30,3.5
57,6.8
98,6.4
109,6.2
100,5.4
109,7.4
82,5.5
48,7
51,8.4
59,7.4
116,7.5
105,6.5
85,5
46,7.4
101,5.8
33,7.4
16,8
28,5.4
79,7.9
26,6.2
107,6.8
29,7.9
41,8.1
59,6.8
102,6.3
105,4.3
25,7.4
100,4.2
122,6
140,5.9
87,5.7
112,6.3
71,7.2
82,5.9
92,7.4
123,7.5
42,6.4
12,4.8
32,6.8
45,8
30,6.6
45,6.8
45,7.8
27,6.8
94,6.9
23,6.6
97,5.2
91,6.6
92,5.5
97,5.8
95,6.6
29,7.4
63,7.5
49,6.9
94,7.9
87,7.6
24,7.1
52,8
97,7.4
56,7.2
94,5.3
56,8.2
90,6.1
20,6.1
76,7.4
11,7.7
52,8
49,6.8
44,7.7
68,8.6
36,7.5
48,7.9
95,6.5
90,6.2
65,7.9
88,6.2
35,8.6
139,8.2
73,8.2
24,6.7
51,7.8
31,7.6
110,5.7
83,6.3
42,6.2
19,7.1
96,5.8
95,5.9
90,3.4
85,6.3
64,7.7
99,7.5
136,7.2
97,4.8
48,6.6
15,6.5
49,6.8
70,5.2
105,5.8
75,8
90,5.2
119,7.4
97,7.6
90,6
94,5.2
91,6.2
24,6.1
107,6.4
130,7.6
11,3.4
22,8
90,5
106,6.6
23,6.4
93,5.4
45,7.9
80,8.1
28,6.8
111,6.7
24,7.1
51,7
91,6.1
46,8
12,6
118,6.2
24,6.1
29,7
89,6
68,7.6
24,6.6
105,7.1
87,5.7
22,7.5
66,8.1
108,6.4
22,5.8
101,6.9
101,5.9
102,7.7
47,8
24,5.2
120,5.6
94,5.7
100,7
68,7.8
22,6.7
135,5.2
52,6.4
114,6.6
25,8.2
87,6.3
46,6.4
87,6.9
25,7.1
51,7
124,6.9
44,7.8
50,8.6
27,7.2
43,7.5
47,6.8
98,6.2
44,7.6
42,5.1
48,7.3
27,6.8
24,7.6
74,7.1
64,8.3
53,6.9
46,6.2
104,5.1
49,7.8
132,7.1
49,7.3
43,7.8
28,7.8
28,7.2
47,6.2
107,6.8
54,8.3
64,7.6
102,6
89,4.2
103,6.1
96,4.8
67,7.1
94,3.2
96,5.9
25,6.4
55,8.2
105,4.4
83,6.1
95,6.7
21,7.1
139,7.1
70,8.2
86,7.4
57,7.3
152,5.2
104,7
93,6.8
43,6.6
44,2.3
47,3.8
94,6.2
111,6.4
71,7.3
11,5.3
81,6.1
25,7.4
43,6.5
94,6.3
40,7.4
109,6.7
45,7.7
16,7.5
90,6.6
92,4.9
95,6.2
60,8.5
42,6.7
100,7.4
42,7.7
47,6.7
24,7.1
81,7.5
96,6.4
60,7.5
28,7
105,5.1
58,6.6
98,6.7
56,8
24,5.7
67,7.9
81,5.3
34,7.7
82,7
153,8.5
46,7
47,6.6
50,6.8
23,6.6
27,8
105,7.4
113,8.3
105,7.3
98,6.3
115,5.9
22,8.1
30,7.2
39,8.4
89,4.7
103,6.9
53,6.6
71,6.9
23,4.9
22,6.2
72,8.2
40,7.2
52,7.7
25,6.5
53,6.6
27,7
25,5.2
79,6.9
49,7.3
140,6.8
48,7.1
105,5.8
45,7.9
124,7.6
104,7.9
95,5.4
129,6.4
102,8
24,6.3
45,8.4
107,8
13,5.9
73,7.5
23,6.9
71,3.1
71,7.4
80,7.3
85,5.6
23,6.7
71,8.1
25,5.7
41,8
27,5.5
65,7.8
130,5.2
116,5.2
96,5.4
59,7
100,7.6
32,7.7
90,5.6
125,8.3
90,6.8
89,7.4
95,6.9
94,6.6
26,6.6
90,5.6
59,7.8
114,6.7
26,7.1
61,8.1
15,6.4
100,5
99,6
74,6.6
95,5.9
43,7
83,5.5
106,6
38,6.8
105,7.2
25,5.4
72,5.5
169,8.1
70,5.2
65,5.8
103,5.6
164,7
64,6
108,7.2
104,7.5
89,4.5
119,5.5
75,6.2
30,6.8
24,5.8
45,6.2
90,5.5
95,7
104,6.3
100,7.1
61,6.3
75,7.6
99,6.3
99,5.6
22,7.7
64,6.6
61,7.6
59,7.3
103,6.1
92,4
54,7.6
84,5.6
74,7.5
93,5.5
105,5.8
25,5.4
95,5.9
99,7.1
105,5.7
63,7.1
46,8.3
52,7.2
94,7
18,5.9
90,5.9
100,6.2
42,7.6
92,5.7
91,8.5
36,7.3
98,5.3
94,5.2
43,7.6
79,4.4
85,5.4
100,6
39,7.1
110,6.9
49,7.1
129,5.5
122,7.5
78,5.7
64,6.1
55,7.2
57,7.2
105,6.5
67,7
21,7
41,6.9
45,8.2
120,7.4
30,7.6
63,7.4
21,6.1
106,5.2
75,7.8
76,6.7
83,6
66,7.1
45,7.3
94,5.5
25,8.1
57,7.3
25,6.8
90,3.9
69,5.4
155,7.7
7,8
96,5.9
24,6.6
90,5.6
21,4.8
72,6.8
49,5.8
120,6.4
94,5.2
54,7.3
89,5.1
93,8.1
12,6
25,7.4
107,5.3
51,8.9
45,6.7
48,5.4
69,8
87,6.3
143,6.7
100,7.3
125,6.5
45,7.1
100,6.3
155,7.2
51,5.1
75,5.9
99,5.2
42,6.2
70,5
128,7.6
94,5.7
32,7.4
30,7.6
22,5.8
21,7.4
15,6.1
111,6.4
130,6.4
98,7.4
100,6.4
89,5.7
81,5.2
24,6.9
36,7.7
102,6.7
40,7.8
100,7.3
88,5.8
87,6.3
147,7.2
23,3.8
135,4.6
23,5.9
78,8
104,6.5
110,6.8
89,5.4
106,7
106,6.8
92,6.6
162,7.2
21,5.9
85,6.3
63,6.5
99,7.7
150,7.9
96,6.4
56,7.2
60,6.2
86,5.5
102,5.4
97,5.7
127,5.8
66,7.2
12,6.3
110,6.9
57,3
132,7
110,4
35,8
95,7.5
95,6.8
95,5.3
107,6.2
90,5.8
92,4.2
22,8.5
69,7.3
45,6.8
18,4.9
13,7.5
30,7
45,8.4
91,5.8
69,7.5
39,6.7
102,6.4
86,5.7
93,5.9
101,6
161,7.7
22,5.6
91,4.6
139,6.2
104,5.8
93,6.2
90,5.2
107,7.2
110,6.6
101,4.6
45,7.5
45,7.6
89,4.8
150,3.6
90,7
28,6.2
17,7.9
93,7
95,6.5
18,6.6
60,6.7
123,7.5
24,7
60,5.4
82,5.7
102,5.7
8,6.6
84,5.9
20,7.8
25,7.5
62,7
60,7.4
24,6.6
86,6.2
100,6
91,4.5
69,7
130,2.3
0,8.6
18,6.2
115,6.2
95,5.9
150,7.5
104,5.4
126,6.4
102,6.1
59,7.7
75,3.2
129,6.7
95,5.6
58,7.1
63,7.3
83,6.5
167,5.7
101,5.3
47,6.6
26,5.7
86,4.4
63,7.3
93,5.5
90,4.4
144,5
90,7.7
39,5.4
107,7.6
91,6.7
100,6.6
83,5.4
108,7.9
145,6.3
73,6.8
41,4
104,6.5
64,7.3
83,6.6
86,6.9
90,6.2
125,6.9
23,6
43,8.5
108,7.5
43,6.5
63,6.5
63,7
40,5.6
41,6.9
107,5.1
95,5.8
120,7.9
127,6.3
29,7.6
66,6.6
90,5.5
29,7.1
55,6.8
92,6
180,6.4
92,5.8
86,4.3
129,7.6
89,4.9
98,6.2
85,5.5
70,6.4
84,6.2
66,4.5
46,7.6
57,6.9
70,7.1
70,7.2
59,6.4
25,6.4
24,7.6
140,6.5
105,5.6
77,7.2
28,6.6
68,7.2
93,5.9
125,7.1
99,6.6
100,7.2
100,5.7
104,6.2
73,6.5
26,7.3
132,8
76,6.1
27,7.7
95,5.8
115,5.9
58,7.4
124,7.1
87,6.8
134,6.4
121,7.1
58,6.5
105,5.4
105,6
69,6.2
46,6.2
86,6.2
98,4.2
100,5.4
109,6
127,6.6
72,7.2
112,7.3
110,5.8
88,5.5
76,8.1
93,6.5
73,3.9
80,4.7
87,6
91,6.7
98,7.3
99,7.3
66,6.7
96,8.2
47,6.1
140,8.1
130,6.3
74,2.3
102,5.3
136,2.2
106,6.5
66,6.9
54,6.7
90,5.9
47,6.5
100,7.3
47,6
43,6.3
133,7.2
48,7.1
100,4.6
36,7
24,6.2
23,6.2
101,6.1
50,3.9
23,7.5
124,7.7
89,5.4
68,6.9
13,7.3
85,8.1
100,6.5
84,5.1
136,5
92,5.8
81,7.1
90,6.7
49,6.7
82,5.2
101,5.7
85,3.6
33,6.1
95,6.3
123,8.2
105,4.6
118,6.3
131,7.6
10,7.5
27,6.8
95,5.7
106,6.2
12,3.5
59,6.5
96,7.2
46,6.7
68,6.1
58,6.6
42,6.8
82,7.6
90,5.1
24,7.4
92,3.7
62,7.2
152,9
97,4.8
45,7.5
88,7.3
129,5.7
61,6.9
96,5.1
24,6.9
97,6.5
99,3.5
105,4.5
96,5.9
99,5.7
40,4.9
105,5.8
100,5.4
16,7.7
57,7.2
67,6.7
100,5.9
53,7.9
118,7.6
27,7.1
100,7
80,4.7
39,3.9
90,5
113,6.9
45,7.8
93,3.9
84,6
83,8.6
147,6.2
88,6.1
104,6.3
118,7.7
62,6.1
130,4.7
125,5.5
116,5.2
104,6.1
23,4.8
116,6.1
90,4.8
90,6.2
112,6.5
58,6.6
40,6.7
84,5
50,6.5
119,7.2
31,6.8
88,7.9
88,7.5
57,6.9
115,7.8
140,7.9
67,6.9
95,6.4
89,7.9
115,6.1
65,6.6
115,5.8
55,7.4
69,6.7
80,6.6
108,5.4
91,6.6
107,5.9
131,7.4
66,6.4
24,6.8
84,3.9
90,4.7
103,6.2
69,7.4
102,5.6
182,8
155,6.7
49,5.5
69,5.6
91,7.1
115,6.4
169,6.1
30,6.7
94,4.6
116,6.4
102,6.2
81,6.6
126,6.6
70,7.3
90,4.1
156,5.6
100,6.8
69,7.3
150,4.9
100,5.4
122,5.2
130,6.9
84,2.3
44,6.7
84,7.8
68,9.6
110,4.3
96,6.8
111,6.6
60,6.8
78,7.2
102,6.1
92,4.5
100,6
78,6.9
11,8.4
26,8.2
102,6.8
67,6.5
54,4.9
100,5.8
23,7.5
107,6.5
159,8.5
61,7
96,6.8
62,6.5
25,5.7
37,5.6
95,5.7
95,5.4
45,6.6
23,3.4
63,7.3
100,5.4
111,7.6
68,6.5
22,7.8
94,7.1
101,6.2
128,5.5
26,7
32,6.4
104,6.3
117,6.7
42,8.6
73,4.4
90,4.4
62,4.3
83,6.6
22,6.6
50,5.7
98,4.7
110,5.9
93,4.7
105,6.2
106,4.7
91,5.6
105,6.8
45,4.9
30,7.8
97,7.2
109,6.6
157,5.2
45,7
120,6.7
34,6.3
111,5.7
80,7.4
92,5.8
50,6.2
111,5.7
161,6
125,5.9
66,7.5
116,5.8
53,6.3
65,6.9
111,5.6
105,6
105,3.4
155,7.3
104,4.1
66,6.1
34,7.2
90,5.5
19,7.7
140,6.6
24,6.2
56,7.3
77,5.4
114,3.6
66,6.3
60,6.1
95,5.2
73,7.1
58,6.7
120,6.2
125,7.4
89,3.7
108,5.6
63,5.7
95,5.6
74,6.5
104,6.1
128,7.7
90,3.6
56,7.3
102,6.2
24,6.8
138,7.5
132,5.9
52,5.8
104,6.4
134,5.6
60,6.1
93,6.8
87,3.4
87,3.8
126,6.8
65,6.5
94,4
66,6.1
52,6.6
80,7.8
134,5.7
102,7.4
122,8.6
76,5.1
77,4.8
62,4
102,6.2
59,5.5
117,7.3
60,4.9
116,6.6
53,5.9
57,6.7
56,6.6
122,6
63,6.3
20,6.2
58,6.3
89,4.6
76,6.4
89,6.8
59,5
104,4.4
87,4.8
124,6.3
91,7.6
79,5.2
85,7.6
134,6.3
116,7.2
112,7.4
105,5.1
75,7.8
62,5.1
91,5.7
90,5.9
65,5.5
109,7
106,7.2
76,4.2
93,6.6
30,5.1
51,6.2
140,6.5
63,5.3
28,6.5
128,4.2
80,5.3
97,6.3
24,6.3
102,6.9
122,5.1
49,6.4
128,7.9
106,6.8
115,6.1
120,6.8
157,4.6
34,5.9
11,8
61,4.6
44,5.9
72,5.8
118,6.4
22,7.5
71,5.5
92,6.7
88,6.4
100,4.9
78,6.9
60,4.3
67,7
100,7.1
27,6.9
109,7
90,5.4
74,5.8
100,7
65,6.4
150,6.3
115,5.6
115,4
92,4.4
91,5.9
160,7.2
102,5.1
85,7.3
122,6.3
96,5.4
0,7.4
30,4.2
118,5.7
24,5.4
26,5.3
81,4.5
79,6.2
95,7.4
137,6.7
24,4.8
85,6.9
85,7
28,7.8
113,7.8
62,7.3
25,8.7
52,8.3
28,8.5
13,8.4
52,8
58,8.2
88,5.7
130,7.4
30,6.7
38,8.6
114,3.3
56,8.6
35,6.5
31,8
16,7.9
50,9.1
45,7.3
29,6.9
48,8.4
24,6.8
24,7.5
44,7.4
49,7.5
48,7.4
101,6.1
52,7.3
105,6.7
140,7.3
44,7.1
134,6.6
41,7.7
45,6.8
138,7.1
24,7.3
84,8.1
209,7.8
102,6.2
116,6.7
25,7.5
99,6.6
54,6.1
136,7.9
130,7.7
36,7.1
44,7.6
28,7.8
19,7.2
123,7.3
123,6.5
62,7.1
42,5.3
112,7.1
50,7.3
115,6.2
47,7.6
43,7.1
100,7
48,8.3
94,7.6
39,6.5
81,7.4
23,8.4
88,6.8
131,6.8
127,6.1
118,6.3
93,6.5
51,8.4
74,8.9
8,4.9
42,5.2
26,7.2
94,7
47,7.6
58,7.8
62,8
124,7.1
101,6.8
123,6.6
108,6.2
46,7.1
125,6.4
102,6
118,5.6
112,7.3
47,7.2
113,6.7
49,7.4
55,7.3
42,6.2
125,6.6
50,7.5
123,6.8
55,5.8
116,6.7
43,7.2
22,6.9
54,7
128,5.6
59,7.8
111,6.7
21,7.5
44,7.5
98,6.3
54,8
90,5.4
104,6.9
106,5.2
118,7.2
43,6.8
47,7.5
48,6.7
124,7.2
108,6.3
127,7
42,8.6
99,6.1
102,2.9
87,6.5
50,6.6
86,5.5
54,7.7
116,7.2
25,6.2
97,6
92,5.4
121,6
43,7.5
56,7
44,8.8
98,7.2
99,6.4
156,6.5
50,9.3
26,6.4
53,7.9
44,6.7
132,6.9
128,7.1
84,8.2
108,6.9
96,5.4
82,7.4
48,7.6
42,4.6
90,5.5
94,6.9
54,7.2
118,6.3
10,7.2
78,6.1
130,5.9
34,6.5
49,7.3
91,5.2
92,6.2
88,7.1
102,6.2
82,5.8
59,6.3
90,5.7
83,9
113,4.7
96,6.3
76,8.6
26,7
95,6.3
125,7.6
45,7.6
23,7.7
24,8.1
49,7.8
96,4.7
108,6.5
112,5.7
17,7.1
56,8.1
103,6.4
94,5.3
44,6.4
50,8.7
99,6.4
22,6.7
129,6.6
28,8.1
108,7.7
110,7.4
53,7.5
126,5.9
48,8.2
39,8
103,5.4
82,6.1
90,6.5
57,7.1
115,6.9
91,5.3
43,6
47,6.1
38,6.5
27,6.8
57,6.4
87,6.8
25,7.5
43,6.6
106,6.7
85,7.7
45,7
113,7.6
90,5.6
111,6.2
97,3.7
41,6.1
20,6.4
25,7.1
93,4.7
24,5.9
114,7.1
93,7.4
38,6.9
55,6.6
107,7
106,6.6
105,5
46,7.6
80,8.1
86,6.7
102,5.4
61,6.5
95,5.3
89,7.4
83,7.2
108,5.9
51,8.6
47,7.5
98,5.8
81,7.5
49,7.1
49,7.6
97,8.1
24,7.9
113,6.6
88,6.3
43,7.1
103,5.6
42,7.4
116,4.3
24,8.3
142,7.6
92,6.3
110,5.7
115,5.7
43,7.2
86,7.4
29,5.7
82,7.5
112,6.5
48,7.4
88,7.8
50,6.6
41,6.5
34,6.6
111,6.3
20,8
56,7.4
104,5.9
85,7.7
29,5.3
90,5.8
67,8.1
46,6.6
95,8
102,4.9
45,7.8
100,6.8
104,6.7
95,6.1
97,4.7
52,7.5
85,7.6
140,8.3
40,4.6
67,7.4
60,7.5
89,7.1
50,7.9
87,4.3
86,5.7
27,7.4
44,6.4
21,8
26,8.2
105,6.9
45,7.9
45,7.3
101,5.3
94,6.8
23,7.3
32,7.9
112,6.4
37,6.4
42,6.8
89,5.5
111,6
52,7.1
30,7.3
80,8.2
44,7.5
74,7.7
99,5.2
36,6.9
23,6.5
95,4.4
28,6.6
120,5.8
133,7.3
29,7.7
46,7.5
22,6.9
103,5.2
6,6.4
97,4.4
29,6.1
165,7.5
80,7
86,5.1
94,5.7
26,7.6
36,6.3
69,8.2
87,5.2
26,7.1
59,6.6
30,5.3
98,7
85,7.4
65,8.4
142,5.8
102,6
123,7.2
49,6.3
96,5.6
92,6.3
24,8
64,1.7
61,7.1
115,7.4
101,5.2
55,8.1
22,8.5
90,6.2
46,6.7
50,7.6
88,6.8
67,7.6
50,7.6
75,6.5
61,7.4
100,6.2
86,6.7
35,6.2
100,7.1
45,6.8
128,5.9
111,6.5
2,8.4
94,5.5
123,6.5
50,6.3
131,6.7
93,5.8
89,3
97,5.8
64,8
72,5.4
97,7.6
47,7.3
42,6.1
51,7.7
95,4.4
91,6
27,7.3
110,6.9
47,5.9
95,5.7
32,6.8
80,7.7
116,6.6
56,5.9
40,7.3
64,8
30,6
96,7.7
57,7.8
22,6.6
96,3.3
23,7.2
23,7.9
151,6.3
49,7.6
62,7.1
44,7.5
60,7.3
98,5.7
49,6.8
101,4.7
121,6.8
58,7.1
29,7.4
80,8.3
93,5.8
83,6
45,6.8
107,8.2
97,5.8
104,6.2
71,6.8
49,6.1
100,5.4
23,7.8
40,5.6
89,6.8
87,5.3
71,7.4
50,7.2
104,7.6
50,7.6
58,7.3
26,6.4
92,5.6
89,7.4
101,7.2
50,8.7
61,7.1
49,6.2
109,6.1
9,5.7
96,7
105,7.1
103,6.1
94,5.8
93,6.9
40,6.4
76,7.7
63,7.7
64,7.2
61,8.2
70,7.4
61,5.4
100,6.1
110,5.3
122,6.5
46,7.5
39,7.4
30,7.7
90,8.8
109,6.5
93,5.3
53,7
106,5.6
27,5.5
99,6.8
134,5.7
12,6.3
52,6.8
11,5.9
91,5.5
96,6.1
26,5.7
30,6.8
92,6.4
98,5.6
60,7.6
96,5.3
107,7.7
109,6.3
83,7.8
107,5.9
25,5.6
44,7.4
92,4.8
123,4.8
47,7.4
91,6.6
86,7.1
29,7.1
52,7.5
66,7.2
118,7.3
44,6.5
89,7.3
19,8.1
50,7.4
105,5.2
52,7.4
98,6.9
44,6.7
46,6.7
