113,8.3
43,7.1
93,5.4
22,6.8
59,7.2
48,6.3
99,6.6
85,6.8
65,7.1
36,6.6
92,5.5
136,7.1
45,7.8
135,6.3
118,7.8
60,7.4
137,7.4
17,7.3
63,6.1
44,7.7
0,5.7
118,6.2
24,8.3
57,7.8
96,6.7
60,7.4
116,5.7
74,7.2
100,5.5
74,7.8
81,7.8
108,6.6
34,7.4
90,4.1
112,7.3
54,6.8
45,6.9
98,5.8
94,5.9
35,7.8
24,5.9
25,6.6
104,6.4
75,8
29,7.1
85,3.4
90,5.6
45,7.3
89,3.7
87,5.4
42,5.9
48,6.8
46,5.1
95,5.8
25,4.5
85,6.1
45,6.5
22,6.6
62,7
63,7.4
121,7.2
97,4.4
101,5
27,5.7
69,8
45,6.5
84,7
58,7
6,5.1
44,8.6
62,7.6
47,6.3
103,5.9
37,5.7
20,7.7
61,8
113,7.5
52,6.4
12,7.5
132,8.2
104,5.8
45,7
46,5.3
64,8
98,5.6
52,6.5
98,3.4
51,7.3
8,7.6
42,9.3
178,7.5
51,6.4
93,6.1
109,6.2
99,7.4
84,5.5
44,7.8
50,6.8
93,4.8
90,6.5
30,6.4
6,7.1
107,6.3
97,5.7
89,6.9
92,6.5
88,5.1
13,6.9
61,6.9
29,6.4
70,7.3
73,7.3
81,2.7
139,6.2
45,6.4
53,6.6
118,6.6
114,6.9
117,7
61,7.8
42,5.8
68,6.8
121,5.6
22,6.6
84,6.9
92,7.1
32,3.5
107,5.3
106,7.5
55,5.4
86,6.7
66,5.8
40,6.3
57,7.6
12,7.6
40,5.9
47,6.5
26,7.1
103,5.1
45,7.3
60,6.7
20,6.6
62,7.4
27,6.6
91,7.5
176,8.4
49,6.2
45,7.5
49,6.3
97,5.9
109,4.8
45,6
31,5.6
31,7.4
41,8.2
27,8.5
50,8.5
67,6.6
61,7.4
22,7.6
122,6.2
50,7.6
156,5
94,6.5
46,7.4
89,5.9
33,2.5
57,7.4
145,6.2
44,7.3
77,5.5
26,6.6
36,8.2
45,7.1
90,7.2
37,7.9
102,5.3
29,7
10,6.7
171,5.5
102,7
57,7.2
25,7.6
53,6.8
26,5.4
89,7
93,5.3
62,7.1
88,6.9
87,5.8
98,4.3
32,5.8
89,7.2
67,6.7
105,8.1
59,6.9
25,6.3
106,6.1
29,7.3
96,7.3
60,7.7
48,7.1
102,4.8
72,7.9
58,6.6
43,6.5
45,7.3
46,4.7
90,7.4
95,5.8
26,6.4
121,5.6
43,7.2
30,6.5
100,5.6
30,6.5
90,5.8
87,4.6
76,5.4
44,6.2
45,6.8
99,6.7
104,6
36,7
26,6.3
0,7.4
112,6
93,6.5
90,5.2
60,7
132,6.4
74,7.1
40,6.7
47,7.9
107,5.8
0,7.9
74,8.1
94,4.5
24,6.7
28,4.2
83,6.4
96,6.4
90,6
20,3.9
34,6.7
25,7.3
116,5.5
55,8
106,5.3
0,6.8
95,6.2
22,5.9
149,3.7
45,7.6
84,6.6
115,7.4
127,6.3
24,6
107,6.2
94,6.2
90,6
92,6.9
106,5.8
102,5.8
77,3.9
105,5.9
44,7
55,7.4
99,7.2
46,6.7
148,7.2
59,7.3
93,4.9
115,7.1
6,8.1
51,7.8
43,5.9
92,6.5
37,7.4
3,7.5
99,4.5
172,7.2
43,6.6
95,7
85,5.2
90,5.4
57,7.6
56,7.1
103,5.6
98,5.6
30,4.9
24,4.4
91,4.9
23,5.2
37,7.3
48,7
11,5.1
110,6.1
71,6.8
49,6.8
136,7.3
97,7.1
24,6
27,5.3
96,5.1
96,5.5
96,6.3
23,6.3
104,5.2
171,7.7
94,4.3
59,5.8
54,7
69,7.1
25,5
100,6.4
100,5.4
21,7.7
93,3.8
90,6.1
92,7.2
58,2.6
44,7.2
106,7.5
20,5.7
51,6.3
134,6.8
120,7.8
79,7.5
41,5.6
106,5.6
40,4.9
109,8.1
30,6.8
49,7
90,6.8
103,3.4
58,6.9
100,5.1
95,6.5
52,7.3
113,6.4
56,5.6
94,5.9
45,7.9
43,7.3
139,5.3
90,2.8
143,7.5
55,5.9
126,6.3
121,5.9
142,6.4
62,5.4
95,6
83,4.6
85,4.6
37,7.5
89,8.5
85,6.3
60,7.2
36,5.6
49,5.5
47,5.4
113,6.1
50,6.7
30,6.3
97,7.1
94,5.4
106,6.8
45,7.6
32,5.5
89,4.9
105,6.7
12,8.3
103,6.5
13,6.7
70,7
82,2.4
102,5.7
90,5.7
65,7.5
46,7.5
65,6.7
102,6.4
113,7.2
93,5.4
150,7.6
98,5.2
85,5.1
89,2.7
66,7.2
87,5.8
34,6.9
90,5.2
55,7.7
44,6.7
65,4.5
91,7.6
93,5.3
89,4.9
94,4.6
90,3.4
115,5.6
34,8.2
103,5
73,7.6
130,8.2
11,7.3
48,7.7
59,6.5
172,7.3
87,6.8
86,5.1
62,6.3
122,5.6
63,8.4
3,8.3
123,7.4
80,3.8
90,5
86,4.8
111,5.8
109,5.9
69,6
126,4.9
60,6.5
30,6.5
81,3.9
46,6.6
93,5.8
89,5.1
36,5.8
32,5.3
100,6.5
46,5.2
97,6.3
135,6.6
80,4.3
94,4.9
123,7.2
105,4.8
93,6.3
75,5.3
58,7.3
50,5.1
50,6.5
30,5.1
113,7.2
118,3.3
98,6.6
110,8.7
97,5.9
86,4.5
105,6.8
110,6.1
134,6.2
104,7.3
50,6.1
96,5.7
26,6.9
83,6.5
90,3.5
31,6.8
112,5.6
108,6.9
84,5.3
20,2.5
52,6.1
113,5.6
130,8.2
96,5.6
69,5
118,7.4
39,5
128,6.3
53,7.8
125,3.4
46,8
128,7.1
58,6.8
20,6.9
28,6.6
95,6
60,5.2
140,5.3
37,6.6
40,6.6
90,4.6
50,6.8
59,6.4
45,7.9
50,8.2
95,7.2
45,6.8
45,7.6
101,6.7
52,5.4
70,4.7
24,7.5
125,6.6
25,5.2
28,7.2
80,7
47,6.6
19,5
88,2.6
64,6
66,5.1
25,6.9
102,6.4
102,6.4
49,6.5
9,7.9
29,6.2
86,7.5
42,4.6
0,6.7
122,6.4
30,4
59,6.6
58,7.2
103,3.6
100,6.5
82,6.9
109,7.4
13,7
40,8
83,7.6
49,6.5
57,6.2
29,5.4
171,5.4
72,6.2
62,5.7
90,5.6
125,5.7
55,6.4
114,6.4
81,7
51,6.5
38,7.2
139,6.6
47,7.1
120,5.5
93,6.1
99,7.3
88,6.3
45,5.9
87,7.1
116,5.1
115,6.8
84,5.1
112,6.7
104,5.5
119,6.2
30,4.3
108,5.9
120,6.7
145,6.9
65,7.6
41,6.9
104,4.7
129,4.6
91,7
40,5.2
106,3.9
121,6.3
140,3.8
13,6.8
68,6.8
38,5.4
13,7.1
100,4
36,6.4
115,3
42,6.7
103,3.1
101,7
147,3.7
89,4.7
118,8.1
102,6.2
70,5.9
94,5.7
90,4.3
94,7.1
115,5.3
66,6.6
125,5.6
32,6.2
149,7.3
45,6
24,6.3
107,5.8
6,6.4
94,6.1
107,4.3
82,6.4
23,7.5
89,5.8
51,6.5
128,8
132,7
64,6.4
90,4.3
96,3.8
155,4.8
63,5.5
101,6.2
23,7.6
84,6.9
64,7.2
78,6.5
150,5.8
106,6
32,5.3
97,3.5
104,5.5
42,8
101,5.4
125,8.1
97,7.2
96,6.9
0,8.4
114,5.7
23,6.5
63,6.9
141,7.2
44,5.9
60,6.5
106,6.2
21,6.3
60,5
65,6.4
94,8.8
55,6.2
39,6
138,8
94,5.8
37,6.5
113,7.5
58,5.9
64,6.3
95,4.8
60,4.7
98,6
82,7.2
65,6.7
100,6
100,5.1
151,6.1
36,6.8
0,7.3
68,7
44,5.7
131,6.2
94,6.4
54,5.7
53,5.6
106,5.5
82,7.2
121,6
44,5.5
104,4.4
107,4.4
25,7.6
13,3.4
24,5.9
51,6.2
60,5.2
120,3.2
23,5.7
93,7.8
90,7.2
61,6.3
15,7.1
23,7
46,7.4
29,5.8
112,6.7
120,6.8
100,3.8
58,7.3
44,7.3
146,6.7
135,5.3
9,6.6
84,6.5
7,5
90,5.2
141,8.3
51,5.7
45,5.2
111,5.8
98,5.8
89,4
75,7.7
63,4.7
92,5.3
59,7.8
93,6.8
59,6.1
73,6.8
113,4
111,7
130,5.8
133,5
117,7.5
58,5.7
23,6.2
84,6.8
31,7.7
23,6.8
64,4.5
97,6.2
140,6.9
75,3
74,6.5
22,5.9
100,6.7
95,6.2
28,5.5
15,4.7
6,7.2
72,7.2
134,4.2
104,6.8
54,6.1
84,8
100,4.6
75,7.5
88,7.3
126,6.6
92,5.3
110,7.2
79,2.7
72,7
75,6.1
93,6.7
83,3.2
105,5.6
86,4.9
108,4.5
118,7.4
129,6.4
92,7
59,6.4
64,7
8,6.9
35,5.7
133,7.6
61,5.5
58,5.9
81,4.3
21,4.3
102,7.9
24,6.4
115,6.7
119,8.5
86,4.6
61,6.5
98,2.9
105,4.9
65,7.6
53,6.5
98,6.3
162,7.7
36,8.1
34,6.4
96,6.8
40,6.8
112,3.7
100,6.7
112,8.1
13,5.8
120,8.4
56,7.8
131,8.3
69,6.9
124,5.8
95,5.5
135,7.4
77,5.9
88,5.3
104,3.3
94,5.5
121,7.4
45,7.5
150,6.2
8,5.7
92,8.1
58,7.3
74,7.8
29,6.8
46,7.3
101,4.2
119,7.1
127,7
82,5.5
110,4.7
40,6.4
39,5.2
90,6.4
119,6.2
29,6.5
100,6.2
105,7
107,6.6
103,5.7
64,4.9
61,6.1
97,5.9
128,5.3
94,5.6
136,5.9
133,7.2
83,6.4
24,4.8
113,4.7
27,7.7
134,6.9
119,6.6
117,6.6
116,6.4
24,5.5
181,6.9
89,5.2
122,7.1
112,5.9
102,7.2
63,3.7
105,5
93,5.9
46,5.5
74,7
25,5.9
95,5
115,6.3
114,7.2
50,6.5
67,6.2
108,5.1
114,7
21,6.3
120,6.6
83,6.9
104,6.6
128,6.1
106,5.2
24,4.5
140,5.8
110,5.9
95,5
108,5.6
81,2.5
43,5.8
8,7.1
123,8.4
110,5.1
17,4.3
51,5.6
95,7
94,6.6
117,7.7
26,5.6
48,6.4
129,6.2
116,6.3
40,5.6
51,6.2
82,7.5
3,8
137,5.4
113,4.9
108,7.7
41,7.8
4,3.6
92,5.9
110,7.8
60,7.4
103,6.8
107,6.2
128,7.4
93,6.7
85,6.3
42,7.4
89,6.1
111,7.1
118,6.8
106,5.8
130,7.8
28,4.7
120,6.8
85,5.9
104,6.9
87,2.8
81,5.7
109,2.6
90,7.1
77,6.4
24,7.7
96,5.5
99,6.4
95,4.4
23,5
45,7
28,8.9
27,6.1
68,6.8
106,6.7
128,6.9
126,6.9
52,6.4
85,4.7
97,6.7
61,7.2
126,4.7
88,5.6
24,7
51,7.1
41,9.1
92,5.7
121,7.5
47,6.1
52,5.8
64,7.7
138,7.2
34,6.9
61,7.5
50,5.4
98,7.3
26,6.1
26,6.3
54,7.3
93,6.2
85,6.7
54,8
101,6.2
114,5.6
48,6.1
101,6.5
122,6.7
111,2.5
41,4.9
113,7.6
117,6.3
47,6.9
54,8.4
44,6.3
44,7
52,7.6
46,7.5
92,8
139,6.5
102,6.5
43,7.1
27,7.2
61,7.5
54,7
97,6.8
128,7.3
91,5.6
50,7.2
157,7
38,5.7
106,6
66,7.7
104,5.4
93,7.1
15,7.5
119,5.7
117,4.3
45,6.6
130,7.4
41,7.5
112,7.1
90,6.3
93,5.7
114,7.2
45,6.9
45,7.8
89,5.8
46,7.2
47,8.1
52,6.6
49,6.2
100,6.1
24,7.8
60,7.7
129,6.8
54,7.4
83,4.8
98,6.7
89,7.4
28,7.6
46,7.3
9,5.6
127,6.4
114,6
86,5.5
140,7.8
30,7.2
113,6.9
48,5.4
55,7.7
125,6.9
148,5.7
62,8.4
93,8.1
39,7.5
101,7.8
47,7.5
29,6.8
87,8.7
45,8.3
100,6.5
107,7.3
27,5.8
68,7.7
57,7.6
102,7.9
49,7.1
111,5.4
90,6.3
53,7
106,6.2
118,6.8
46,7
35,5
52,5.5
42,7
76,8.7
113,6.2
103,5.7
52,7.4
139,6.2
67,8
87,5
102,5.3
85,5.3
102,5.7
138,6.9
51,4.7
110,5.8
51,8.2
99,6
98,7
41,7
53,5.9
99,4.6
50,7.8
88,5.3
62,8
125,6.2
118,6.4
27,7.4
112,4.6
41,6.4
58,7.8
26,5.2
112,7.1
131,8.1
114,5.3
47,7.5
31,6.3
25,6.6
60,7.3
83,7.2
110,7.3
86,4.8
98,4.9
81,8.4
42,6.6
121,6.1
132,6.8
102,6.3
50,5.7
92,5.3
91,6.8
88,2.5
44,7.1
20,6.8
162,6.8
92,7.2
45,6.7
95,7.5
95,6.7
103,5.6
30,7.2
107,6.2
94,4
29,8.1
116,5.4
55,5.9
90,6.5
30,7.1
43,5.5
107,5.6
107,7
88,3
40,7.1
104,6.3
45,7.9
78,8.5
117,5.6
121,5.3
94,4.5
118,7.2
69,7.1
129,6.1
136,6.5
110,6.6
126,6
44,4.3
72,8
34,7.1
55,6.8
86,5.7
46,6.2
44,9.2
61,6.2
50,7.9
44,8
53,6.5
92,6.9
70,6.8
91,4.6
109,6.7
87,6
94,7.1
43,6.8
21,6.4
29,7
69,8
96,4.8
98,5.8
106,6.6
125,7.1
80,8.1
26,1.6
109,6.6
26,5.8
111,6.7
138,7.4
93,6.4
59,6.5
32,5.4
60,7
95,6.5
49,6.5
147,7.3
105,5.6
49,6.3
25,6.6
24,6.2
137,5.5
118,5.6
109,5.6
93,7.1
23,6.9
163,7.4
17,7.3
50,6.8
23,7
124,5.2
43,5.7
125,8
29,6.2
23,7.6
93,5.4
98,5.6
110,6.2
39,5.3
118,6.3
81,6.8
103,6.2
45,7.1
54,7.4
73,7.9
103,5.3
71,7.4
24,5.7
90,7.7
40,5.5
32,6.5
110,5.5
95,5.8
138,7.2
40,6.4
129,6.7
24,6.6
86,5.5
61,8
19,6.1
26,7.8
25,7.7
47,7.9
48,6.4
38,7.6
96,5.7
112,7.4
99,7.2
44,8.4
131,6.8
95,6.6
24,6.5
43,7.6
59,7.1
53,7.1
51,7.2
92,5.6
96,5.2
97,3.9
30,6.8
85,3.6
29,7
69,6.6
100,6.9
114,7.1
55,6.6
69,7.2
99,6.1
60,7.3
25,6.6
158,8.1
47,6.7
123,6.1
23,6.4
115,6.3
65,7.3
43,7.4
91,4.3
39,5.8
90,6.7
54,6.1
89,3.9
59,7.3
51,7
94,6.6
69,7.5
49,7
60,6.3
66,8.1
60,6.1
84,7.7
81,4.2
107,4.6
86,6.9
112,6.4
85,5.4
87,4.3
29,7.6
80,6.9
96,7.3
21,7
45,7.4
130,6.8
47,6.5
42,6.2
19,8.7
101,6.5
42,6.4
107,6.2
25,7.4
29,6.5
46,7
106,6.7
97,4.7
109,5.7
45,2.6
47,6.5
34,6.7
35,4.8
11,1.7
20,6.2
12,7.4
12,6.1
87,4.5
43,5.5
107,4.4
112,6.7
26,7
32,6.4
52,8.6
23,7.2
42,7.4
64,7.2
98,5.5
116,5.4
83,6.2
69,6.9
60,8.3
30,7.5
71,7
57,7.1
39,6.6
109,6.6
32,7.4
24,7.2
40,7.1
30,5.4
41,7.9
46,7
30,7.3
104,6.7
11,6.3
112,6.7
104,5.5
104,6.3
30,6.7
22,8.4
30,6
125,6.4
112,5.4
107,5.9
54,7.4
112,4.7
30,7.9
44,5.7
97,7
44,6.9
108,7
151,7.2
84,6.3
90,4.3
13,6.2
97,7.5
50,6.4
22,7.7
66,7.2
58,6.9
142,5.5
98,6.5
59,7.8
24,7.2
96,6.6
100,5.5
104,7.5
40,4.4
125,5.1
24,5.5
94,5.7
102,6.6
106,6.2
57,7.4
52,6.9
28,6.5
53,7.6
2,8.1
30,7.4
106,7
12,6.1
95,6.2
45,7.4
12,7.3
43,4.6
115,5.3
107,6.6
95,6.8
14,6.9
80,4.7
23,7.9
31,6.8
48,7.4
60,5.5
41,7.4
101,5.5
49,6.9
38,6.3
36,6.7
101,4.8
41,3.9
110,6.6
89,4.2
14,6.3
113,5.4
43,6.6
126,6.3
27,6.5
35,7
78,7.5
115,7.2
110,5.3
69,7.5
73,7.8
84,6.4
131,5.1
83,5.6
63,7
23,5.3
118,6.3
53,7.7
50,7.5
102,6.1
50,5.6
94,6.1
145,6.5
37,6.2
44,6.5
30,4.8
54,6.7
102,4.4
8,7
129,7
74,7.3
36,7.7
13,7.1
31,4.3
95,6.9
101,7.2
89,7.7
110,5.4
128,6.2
56,5.4
23,3.4
179,6
30,6.5
101,5.7
23,4.6
136,6.3
30,6.6
51,8.2
32,6.2
104,5.2
43,6.1
48,7.2
53,5.9
24,6.5
23,6.7
29,6.7
35,5.3
27,5.3
63,6.8
36,6.7
150,7.6
101,7.7
38,7.2
117,4.7
50,6.5
149,6.1
48,4.2
106,5.2
98,5.6
36,5.2
13,6.5
88,4.3
38,7.5
37,6.6
118,5
25,4.1
69,7.8
35,7.9
0,6.2
32,6.3
60,8.1
80,5.5
56,6.1
119,5.5
30,5.8
38,6.9
24,6.9
30,5.9
19,5.2
109,4.8
93,7.8
79,7.6
105,5.4
25,6.8
104,5.6
105,5.5
24,5.6
19,6.8
32,6.1
95,6.1
128,4.4
31,7.3
59,7.2
157,7.9
63,6
81,6.4
96,6.8
88,6.5
61,5.1
126,5.4
37,5.5
112,5.4
65,5.7
100,6.8
64,8.8
45,5.1
105,4.5
32,2.3
101,6.3
61,7.3
136,7
54,6.1
68,5.1
86,5.5
124,6.5
95,7.5
89,5.5
91,6.1
28,4.7
44,6.8
117,6.9
99,5.9
23,5.2
98,6.9
22,7.2
116,6.8
52,6.8
22,6.8
39,6.7
91,5.2
62,5.8
28,6.4
104,5.1
52,7.2
35,6.7
63,7.5
58,6.4
90,4.7
79,6.4
47,7.1
106,5.5
102,7
70,1.8
97,6.8
106,6.7
34,6.3
30,8
39,6.2
11,6.2
84,8.6
90,6.5
104,6.2
151,6.5
64,6.5
99,5.7
92,6.4
25,6.2
58,6.5
67,7.4
92,7
96,6.7
59,2.5
128,3.4
96,6.7
135,7
95,4.4
120,3.9
35,5.7
105,5.3
31,6.2
106,5.5
101,6.7
130,6.6
115,8.3
26,6.2
5,3.4
70,7.5
32,5.6
124,7
40,5.1
54,6.9
107,5.7
33,7.9
102,5.7
47,5.9
108,5.5
72,6.3
104,6.2
32,4.9
33,5.3
69,6.4
170,6.4
105,6.3
110,6
111,5.8
27,4.9
117,5.2
66,4.7
94,5.3
23,8.4
59,7.1
45,8.1
99,5.8
97,5.1
134,4.4
0,6.2
49,5.9
123,7.1
86,5.5
12,6.9
38,6.9
61,6.3
15,6.6
14,6.9
72,6.5
103,6.1
51,8.3
90,5
38,5.5
120,5.9
101,5.7
163,4.6
82,6.7
115,6.9
141,7.4
97,4.5
142,6.7
15,7
96,5.3
35,6.5
63,6.5
64,4.4
47,7.6
25,5.3
36,6.3
0,5.6
15,7.2
94,5.3
55,6.6
68,7.8
111,6
102,5
90,6.1
60,3.6
52,7.2
34,5.4
103,5.6
110,5.6
58,4.2
23,6
91,5.3
65,7.5
90,5.3
98,6.8
97,4
102,6.4
48,5.6
112,5.3
115,7.5
9,6.6
114,6.9
25,6.8
46,7.4
107,3.7
39,5.4
60,5.9
97,6.1
91,5.1
87,4.4
98,8
108,5.2
105,4.9
89,6.7
13,6.3
102,6.6
91,5.8
89,5.1
99,4.2
6,6.7
122,6.2
26,6.8
65,5.9
124,8.1
94,3.9
101,6.4
155,7.4
95,7.7
127,5.7
45,5.8
99,7.5
110,6.5
87,4.4
99,4.4
60,8.2
89,5.6
20,7
63,7.1
41,6.6
94,6.6
49,5.3
96,5.8
24,6.6
127,7.2
93,5.2
113,3
20,7.2
88,5.3
49,6.2
90,6.3
153,5.9
61,7.1
70,6.1
113,6.2
90,3.9
113,5.4
47,6.5
76,6.4
0,7.3
84,7
112,5.3
99,4.4
25,5.8
27,7.5
25,6.6
85,3.7
122,6.1
47,5.7
100,7
110,5
115,6.7
102,4.3
90,3.8
158,6
100,6.8
48,5.5
148,5.4
103,6.9
96,5.7
96,5.2
86,4.9
145,5.4
89,5.6
105,5
41,8
144,3.4
95,6.2
34,5.9
45,7.8
93,5
34,6.9
123,4.8
94,3.8
25,6.6
121,4.7
93,3.3
30,6
139,4.3
112,5.6
64,4.6
50,5.8
110,5.5
49,7.3
98,6.6
99,3.2
96,6
134,7.8
89,7.1
101,4.9
72,2.3
45,4.1
92,7
99,5.7
92,6.9
37,5.1
114,5.8
89,5.4
60,5.9
119,6.1
90,4.2
106,4.5
93,4.9
101,6.2
45,4.6
115,7.2
107,2.2
108,5.8
100,6.9
88,6.5
116,6.2
0,8.8