0,87
1,96
2,27
3,44
4,46
5,87
6,19
7,38
8,101
9,95
10,80
11,23
12,24
13,47
14,25
15,90
16,105
17,66
18,25
19,98
20,84
21,87
22,35
23,67
24,45
25,78
26,47
27,79
28,39
29,37
30,29
31,29
32,51
33,100
34,90
35,90
36,12
37,24
38,97
39,71
40,64
41,37
42,86
43,30
44,91
45,44
46,100
47,63
48,93
49,35
50,97
51,50
52,11
53,39
54,81
55,101
56,93
57,28
58,92
59,45
60,15
61,44
62,96
63,104
64,58
65,61
66,97
67,68
68,24
69,7
70,51
71,56
72,86
73,76
74,9
75,47
76,93
77,93
78,29
79,16
80,94
81,85
82,63
83,33
84,9
85,9
86,59
87,64
88,40
89,72
90,32
91,81
92,61
93,55
94,85
95,69
96,57
97,76
98,81
99,25
